1,Acoso escolar
2,En conflicto con la ley penal
3,Agresión sexual
4,Alcoholísmo en NA
5,Discapacidad en NA
6,Embarazos en NA
7,Matrimonio infantil y uniones de hecho
8,NA en situación de emergencia
9,NA sin cuidado de sus progenitores
10,NA víctima de trata de personas
11,NA víctima de violencia armada
12,NA con VIH/SIDA
13,NA desaparecida
14,NA migrantes
15,Sub registro de nacimientos
16,Suicidio en NA
17,Trabajo infantil
18,Violencia física
19,Violencia psicológica
20,Violación sexual
21,Otros
